Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Ranking_Local,Ranking_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Rendimiento_Ranking_Visitante,Rendimiento_Ranking_Local,Diferencia_Ranking,Local_Es_Favorito,Visitante_Es_Favorito,Ranking_Local_Cuadrado,Ranking_Visitante_Cuadrado,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2000,8,3,14.0,19,11.0,20,11.0,11.0,8,1,1.75,1.375,0,2,25,19,4,5,0.0,0.0,0.0,169,35,1,7,5,6,-5,3.5,2.75,4.666666666666667,3.6666666666666665,24,17,3.0,-3.0,1.375,1.375,48.125,295.75,134,0,1,28561,1225,0.171875,0.4583333333333333,0,0,1,0
2000,8,12,8.0,3,6.0,41,5.0,4.0,20,2,1.0,0.5,1,4,27,20,0,3,0.0,0.0,0.0,271,85,5,3,5,1,-8,2.0,1.0,2.6666666666666665,1.3333333333333333,24,17,4.0,-4.0,0.625,0.75,42.5,271.0,186,0,1,73441,7225,0.03125,0.0625,0,0,0,1
2000,8,6,12.0,5,14.0,25,7.0,7.0,16,0,1.5,0.875,2,3,26,35,1,2,0.0,0.0,0.0,267,5,2,7,7,5,-10,3.0,1.75,4.0,1.3333333333333333,24,17,5.0,-5.0,0.875,1.75,4.375,400.5,262,0,1,71289,25,0.0546875,0.2916666666666667,0,0,1,0
2000,8,10,8.0,23,10.0,26,6.0,6.0,17,1,1.0,0.75,1,3,20,27,5,5,0.0,0.0,0.0,173,191,7,4,6,3,-7,2.0,1.5,2.6666666666666665,2.0,24,17,2.0,-2.0,0.75,1.25,143.25,173.0,-18,1,0,29929,36481,0.04411764705882353,0.125,0,0,0,1
2000,8,1,16.0,37,17.0,8,11.0,13.0,5,1,2.0,1.625,0,2,26,29,1,2,0.0,0.0,0.0,281,135,1,6,10,3,-4,4.0,3.25,5.333333333333333,4.333333333333333,25,17,3.0,-3.0,1.375,2.125,219.375,562.0,146,0,1,78961,18225,0.275,2.125,0,0,1,0
2000,8,2,14.0,0,10.0,32,8.0,5.0,18,2,1.75,0.625,0,4,35,35,0,2,0.0,0.0,0.0,62,237,1,9,3,4,-16,3.5,1.25,3.6666666666666665,1.3333333333333333,25,18,9.0,-9.0,1.0,1.25,148.125,108.5,-175,1,0,3844,56169,0.05555555555555555,0.625,0,0,1,0
2000,8,4,14.0,30,16.0,24,7.0,8.0,11,2,1.75,1.0,0,1,26,36,1,3,0.0,0.0,0.0,357,163,2,7,9,2,-7,3.5,2.0,4.666666666666667,2.3333333333333335,25,19,6.0,-6.0,0.875,2.0,163.0,624.75,194,0,1,127449,26569,0.07954545454545454,0.5,0,0,1,0
2000,8,14,8.0,38,6.0,12,6.0,7.0,15,0,1.0,0.875,3,3,22,29,5,2,0.0,0.0,0.0,77,190,1,3,3,2,-1,2.0,1.75,2.3333333333333335,2.3333333333333335,25,19,1.0,-1.0,0.75,0.75,166.25,77.0,-113,1,0,5929,36100,0.05,0.05357142857142857,0,0,1,0
2000,8,19,5.0,28,9.0,39,5.0,9.0,9,1,0.625,1.125,4,1,32,23,5,5,0.0,0.0,0.0,80,269,5,2,4,2,10,1.25,2.25,1.3333333333333333,3.0,25,19,-4.0,4.0,0.625,1.125,302.625,50.0,-189,1,0,6400,72361,0.06944444444444445,0.05921052631578947,0,0,0,1
2000,8,13,8.0,27,7.0,29,14.0,12.0,7,1,1.0,1.5,1,2,17,21,4,5,0.0,0.0,0.0,18,79,4,3,7,7,6,2.0,3.0,2.6666666666666665,4.0,25,19,-4.0,4.0,1.75,0.875,118.5,18.0,-61,1,0,324,6241,0.25,0.0673076923076923,0,0,0,1
2000,9,9,11.0,20,11.0,5,15.0,13.0,5,2,1.2222222222222223,1.4444444444444444,1,2,17,35,4,2,0.0,0.0,0.0,35,267,6,7,5,7,4,2.2,2.6,3.3333333333333335,2.3333333333333335,25,20,-2.0,2.0,1.6666666666666667,1.2222222222222223,385.6666666666667,42.77777777777778,-232,1,0,1225,71289,0.33333333333333337,0.1358024691358025,0,0,1,0
2000,9,6,13.0,8,11.0,23,13.0,11.0,10,1,1.4444444444444444,1.2222222222222223,2,1,23,27,4,5,0.0,0.0,0.0,135,173,3,5,8,4,-4,2.6,2.2,2.3333333333333335,3.3333333333333335,26,20,2.0,-2.0,1.4444444444444444,1.2222222222222223,211.44444444444446,195.0,-38,1,0,18225,29929,0.14444444444444443,0.20370370370370372,0,0,1,0
2000,9,13,9.0,39,6.0,19,15.0,17.0,2,1,1.0,1.8888888888888888,1,0,22,19,5,5,0.0,0.0,0.0,269,169,6,5,3,6,11,1.8,3.4,2.0,3.6666666666666665,26,20,-8.0,8.0,1.6666666666666667,0.6666666666666666,319.22222222222223,269.0,100,0,1,72361,28561,0.8333333333333334,0.05128205128205128,0,0,0,1
2000,9,17,8.0,12,7.0,37,18.0,19.0,1,1,0.8888888888888888,2.111111111111111,3,0,32,22,5,4,0.0,0.0,0.0,190,281,4,4,4,7,16,1.6,3.8,1.6666666666666667,5.333333333333333,27,20,-11.0,11.0,2.0,0.7777777777777778,593.2222222222223,168.88888888888889,-91,1,0,36100,78961,2.0,0.04575163398692811,0,0,0,0
2000,9,18,8.0,25,8.0,30,16.0,14.0,4,1,0.8888888888888888,1.5555555555555556,4,0,33,19,3,5,0.0,0.0,0.0,5,357,5,6,2,7,14,1.6,2.8,1.6666666666666667,2.3333333333333335,27,20,-6.0,6.0,1.7777777777777777,0.8888888888888888,555.3333333333334,4.444444444444445,-352,1,0,25,127449,0.4444444444444444,0.04938271604938271,0,0,1,0
2000,9,20,6.0,26,7.0,3,7.0,8.0,15,0,0.6666666666666666,0.8888888888888888,4,3,15,30,2,2,0.0,0.0,0.0,191,271,6,6,3,1,5,1.2,1.6,1.0,1.6666666666666667,27,20,-2.0,2.0,0.7777777777777778,0.7777777777777778,240.88888888888889,127.33333333333333,-80,1,0,36481,73441,0.05185185185185185,0.03888888888888889,0,0,0,0
2000,9,3,14.0,0,10.0,27,11.0,11.0,8,1,1.5555555555555556,1.2222222222222223,0,2,27,32,0,3,0.0,0.0,0.0,62,18,2,4,3,0,-5,2.8,2.2,3.3333333333333335,3.3333333333333335,28,20,3.0,-3.0,1.2222222222222223,1.1111111111111112,22.0,96.44444444444444,44,0,1,3844,324,0.1527777777777778,0.3703703703703704,0,0,1,0
2000,9,19,7.0,41,7.0,28,12.0,8.0,14,1,0.7777777777777778,0.8888888888888888,4,3,13,38,2,3,0.0,0.0,0.0,85,80,5,9,4,5,5,1.4,1.6,2.0,2.3333333333333335,29,20,-1.0,1.0,1.3333333333333333,0.7777777777777778,71.11111111111111,66.11111111111111,5,0,1,7225,6400,0.09523809523809523,0.04093567251461988,0,0,1,0
2000,9,16,8.0,32,9.0,24,9.0,11.0,11,2,0.8888888888888888,1.2222222222222223,3,1,21,31,3,5,0.0,0.0,0.0,237,163,13,7,4,4,5,1.6,2.2,2.3333333333333335,3.3333333333333335,29,21,-3.0,3.0,1.0,1.0,199.22222222222223,210.66666666666666,74,0,1,56169,26569,0.09090909090909091,0.0625,0,0,0,1
2000,9,7,12.0,29,15.0,38,7.0,9.0,12,1,1.3333333333333333,1.0,2,1,27,14,0,2,0.0,0.0,0.0,79,77,2,4,7,3,-5,2.4,1.8,2.3333333333333335,1.6666666666666667,29,21,3.0,-3.0,0.7777777777777778,1.6666666666666667,77.0,105.33333333333333,2,0,1,6241,5929,0.06481481481481481,0.2380952380952381,0,0,1,0
2000,10,3,17.0,19,17.0,41,9.0,10.0,15,1,1.7,1.0,0,3,23,37,4,2,0.0,0.0,0.0,169,85,1,4,9,3,-12,3.4,2.0,3.3333333333333335,2.6666666666666665,30,21,7.0,-7.0,0.9,1.7,85.0,287.3,84,0,1,28561,7225,0.060000000000000005,0.5666666666666667,0,0,1,0
2000,10,7,14.0,30,17.0,20,11.0,11.0,11,1,1.4,1.1,2,1,27,35,0,2,0.0,0.0,0.0,357,35,4,11,9,6,-4,2.8,2.2,3.3333333333333335,3.0,30,21,3.0,-3.0,1.1,1.7,38.5,499.79999999999995,322,0,1,127449,1225,0.1,0.24285714285714285,0,0,1,0
2000,10,12,11.0,23,13.0,12,8.0,11.0,10,0,1.1,1.1,1,1,35,36,0,3,0.0,0.0,0.0,173,190,8,4,9,3,2,2.2,2.2,2.3333333333333335,2.6666666666666665,31,22,0.0,0.0,0.8,1.3,209.00000000000003,190.3,-17,1,0,29929,36100,0.08,0.10833333333333334,0,0,0,1
2000,10,19,8.0,28,12.0,26,8.0,7.0,20,0,0.8,0.7,4,4,17,32,4,3,0.0,0.0,0.0,80,191,6,7,7,4,-1,1.6,1.4,2.3333333333333335,1.0,32,23,1.0,-1.0,0.8,1.2,133.7,64.0,-111,1,0,6400,36481,0.04,0.06315789473684211,0,0,1,0
2000,10,17,9.0,3,8.0,8,12.0,16.0,5,1,0.9,1.6,3,2,30,38,2,3,0.0,0.0,0.0,271,135,7,7,6,3,12,1.8,3.2,2.0,2.3333333333333335,32,23,-7.0,7.0,1.2,0.8,216.0,243.9,136,0,1,73441,18225,0.24,0.047058823529411764,0,0,0,0
2000,10,16,9.0,38,8.0,0,14.0,17.0,2,1,0.9,1.7,3,0,13,13,2,5,0.0,0.0,0.0,77,62,2,3,4,7,14,1.8,3.4,1.3333333333333333,4.666666666666667,32,23,-8.0,8.0,1.4,0.8,105.39999999999999,69.3,15,0,1,5929,3844,0.7,0.05,0,0,1,0
2000,10,14,11.0,27,11.0,32,9.0,8.0,18,1,1.1,0.8,3,4,26,28,1,0,0.0,0.0,0.0,18,237,5,9,11,5,-4,2.2,1.6,3.3333333333333335,2.0,33,23,3.0,-3.0,0.9,1.1,189.60000000000002,19.8,-219,1,0,324,56169,0.05,0.07857142857142858,0,0,1,0
2000,10,4,16.0,5,16.0,39,9.0,12.0,9,2,1.6,1.2,0,1,25,20,4,3,0.0,0.0,0.0,267,269,3,5,8,3,-5,3.2,2.4,4.333333333333333,2.0,33,23,4.0,-4.0,0.9,1.6,322.8,427.20000000000005,-2,1,0,71289,72361,0.1,0.4,0,0,1,0
2000,10,8,14.0,24,10.0,25,11.0,11.0,13,1,1.4,1.1,2,1,35,27,0,5,0.0,0.0,0.0,163,5,3,8,5,6,-5,2.8,2.2,4.333333333333333,2.6666666666666665,33,23,3.0,-3.0,1.1,1.0,5.5,228.2,158,0,1,26569,25,0.08461538461538462,0.125,0,0,1,0
2000,10,1,19.0,37,18.0,29,17.0,15.0,6,0,1.9,1.5,0,2,26,14,1,2,0.0,0.0,0.0,281,79,1,7,11,8,-5,3.8,3.0,4.333333333333333,3.6666666666666665,33,23,4.0,-4.0,1.7,1.8,118.5,533.9,202,0,1,78961,6241,0.2833333333333333,1.8,0,0,1,0
2000,11,3,17.0,0,15.0,37,20.0,20.0,1,0,1.5454545454545454,1.8181818181818181,0,0,29,17,0,5,0.0,0.0,0.0,62,281,2,5,7,7,2,2.8333333333333335,3.3333333333333335,3.0,3.6666666666666665,33,23,-3.0,3.0,1.8181818181818181,1.3636363636363635,510.9090909090909,95.81818181818181,-219,1,0,3844,78961,1.8181818181818181,0.45454545454545453,0,0,1,0
2000,11,15,11.0,20,12.0,24,12.0,17.0,4,1,1.0,1.5454545454545454,3,0,27,16,0,4,0.0,0.0,0.0,35,163,7,7,5,5,11,1.8333333333333333,2.8333333333333335,3.0,4.333333333333333,34,23,-6.0,6.0,1.0909090909090908,1.0909090909090908,251.9090909090909,35.0,-128,1,0,1225,26569,0.2727272727272727,0.07272727272727272,0,0,0,0
2000,11,20,8.0,26,8.0,19,19.0,20.0,2,0,0.7272727272727273,1.8181818181818181,4,0,19,35,2,2,0.0,0.0,0.0,191,169,7,8,4,8,18,1.3333333333333333,3.3333333333333335,1.3333333333333333,3.3333333333333335,34,23,-12.0,12.0,1.7272727272727273,0.7272727272727273,307.27272727272725,138.9090909090909,22,0,1,36481,28561,0.8636363636363636,0.03636363636363636,0,0,1,0
2000,11,9,15.0,39,11.0,30,22.0,17.0,5,2,1.3636363636363635,1.5454545454545454,1,2,14,35,5,2,0.0,0.0,0.0,269,357,8,9,6,8,4,2.5,2.8333333333333335,2.6666666666666665,2.0,34,24,-2.0,2.0,2.0,1.0,551.7272727272727,366.8181818181818,-88,1,0,72361,127449,0.4,0.1111111111111111,0,0,1,0
2000,11,10,14.0,27,12.0,38,10.0,12.0,14,1,1.2727272727272727,1.0909090909090908,1,3,26,20,1,3,0.0,0.0,0.0,18,77,5,6,12,4,-4,2.3333333333333335,2.0,3.0,2.0,34,24,2.0,-2.0,0.9090909090909091,1.0909090909090908,84.0,22.90909090909091,-59,1,0,324,5929,0.06493506493506493,0.10909090909090909,0,0,1,0
2000,11,8,16.0,29,19.0,23,13.0,12.0,12,1,1.4545454545454546,1.0909090909090908,2,1,29,32,0,3,0.0,0.0,0.0,79,173,3,6,9,4,-4,2.6666666666666665,2.0,2.3333333333333335,2.6666666666666665,34,24,4.0,-4.0,1.1818181818181819,1.7272727272727273,188.72727272727272,114.9090909090909,-94,1,0,6241,29929,0.0984848484848485,0.2159090909090909,0,0,1,0
2000,11,17,10.0,41,9.0,5,17.0,16.0,6,1,0.9090909090909091,1.4545454545454546,3,2,14,28,5,0,0.0,0.0,0.0,85,267,5,7,6,8,11,1.6666666666666667,2.6666666666666665,2.6666666666666665,3.3333333333333335,34,24,-6.0,6.0,1.5454545454545454,0.8181818181818182,388.3636363636364,77.27272727272727,-182,1,0,7225,71289,0.25757575757575757,0.04812834224598931,0,0,1,0
2000,11,7,16.0,8,13.0,28,12.0,9.0,18,0,1.4545454545454546,0.8181818181818182,2,4,17,38,4,3,0.0,0.0,0.0,135,80,3,11,9,5,-11,2.6666666666666665,1.5,2.3333333333333335,2.3333333333333335,34,24,7.0,-7.0,1.0909090909090908,1.1818181818181819,65.45454545454545,196.36363636363637,55,0,1,18225,6400,0.0606060606060606,0.16883116883116883,0,0,1,0
2000,11,11,12.0,12,8.0,3,10.0,12.0,13,1,1.0909090909090908,1.0909090909090908,1,1,17,12,4,2,0.0,0.0,0.0,190,271,4,7,5,2,-2,2.0,2.0,3.0,2.0,34,24,0.0,0.0,0.9090909090909091,0.7272727272727273,295.6363636363636,207.27272727272725,-81,1,0,36100,73441,0.06993006993006992,0.06611570247933884,0,0,1,0
2000,11,19,8.0,32,9.0,25,12.0,11.0,16,1,0.7272727272727273,1.0,4,3,39,32,3,3,0.0,0.0,0.0,237,5,14,10,4,7,3,1.3333333333333333,1.8333333333333333,1.0,1.3333333333333333,34,24,-3.0,3.0,1.0909090909090908,0.8181818181818182,5.0,172.36363636363637,232,0,1,56169,25,0.06818181818181818,0.0430622009569378,0,0,0,1
2000,12,8,17.0,24,12.0,39,11.0,15.0,10,1,1.4166666666666667,1.25,2,1,26,37,1,2,0.0,0.0,0.0,163,269,4,6,7,5,-2,2.8333333333333335,2.5,5.333333333333333,2.3333333333333335,34,24,2.0,-2.0,0.9166666666666666,1.0,336.25,230.91666666666669,-106,1,0,26569,72361,0.09166666666666666,0.125,0,0,1,0
2000,12,13,12.0,3,11.0,29,23.0,19.0,4,1,1.0,1.5833333333333333,1,0,38,18,2,2,0.0,0.0,0.0,271,79,8,9,8,10,9,2.0,3.1666666666666665,1.6666666666666667,3.6666666666666665,34,24,-7.0,7.0,1.9166666666666667,0.9166666666666666,125.08333333333333,271.0,192,0,1,73441,6241,0.4791666666666667,0.07051282051282051,0,0,1,0
2000,12,15,12.0,38,11.0,32,13.0,11.0,17,1,1.0,0.9166666666666666,3,3,14,35,5,2,0.0,0.0,0.0,77,237,3,10,6,5,-2,2.0,1.8333333333333333,1.6666666666666667,2.0,34,24,1.0,-1.0,1.0833333333333333,0.9166666666666666,217.25,77.0,-160,1,0,5929,56169,0.06372549019607843,0.06111111111111111,0,0,1,0
2000,12,18,10.0,28,13.0,12,10.0,15.0,11,2,0.8333333333333334,1.25,4,1,25,30,4,2,0.0,0.0,0.0,80,190,6,4,7,3,7,1.6666666666666667,2.5,2.6666666666666665,3.6666666666666665,34,24,-5.0,5.0,0.8333333333333334,1.0833333333333333,237.5,66.66666666666667,-110,1,0,6400,36100,0.07575757575757576,0.06018518518518518,0,0,0,1
2000,12,14,12.0,23,15.0,0,16.0,18.0,5,1,1.0,1.5,3,2,25,17,4,5,0.0,0.0,0.0,173,62,8,5,9,8,9,2.0,3.0,2.6666666666666665,3.6666666666666665,34,24,-6.0,6.0,1.3333333333333333,1.25,93.0,173.0,111,0,1,29929,3844,0.26666666666666666,0.08928571428571429,0,0,0,1
2000,12,1,21.0,37,21.0,27,16.0,17.0,6,1,1.75,1.4166666666666667,0,2,25,20,4,3,0.0,0.0,0.0,281,18,3,8,13,0,-5,3.5,2.8333333333333335,3.6666666666666665,4.333333333333333,35,24,4.0,-4.0,1.3333333333333333,1.75,25.5,491.75,263,0,1,78961,324,0.2222222222222222,1.75,0,0,1,0
2000,12,2,21.0,19,20.0,8,14.0,17.0,7,1,1.75,1.4166666666666667,0,2,17,38,4,3,0.0,0.0,0.0,169,135,1,9,11,4,-5,3.5,2.8333333333333335,3.6666666666666665,2.3333333333333335,36,24,4.0,-4.0,1.1666666666666667,1.6666666666666667,191.25,295.75,34,0,1,28561,18225,0.16666666666666669,0.8333333333333334,0,0,1,0
2000,12,16,11.0,25,13.0,20,13.0,14.0,12,2,0.9166666666666666,1.1666666666666667,3,1,20,29,5,2,0.0,0.0,0.0,5,35,6,16,5,7,4,1.8333333333333333,2.3333333333333335,1.6666666666666667,3.0,36,25,-3.0,3.0,1.0833333333333333,1.0833333333333333,40.833333333333336,4.583333333333333,-30,1,0,25,1225,0.09027777777777778,0.06770833333333333,0,0,1,0
2000,12,9,16.0,5,18.0,26,9.0,9.0,19,1,1.3333333333333333,0.75,1,4,24,18,5,2,0.0,0.0,0.0,267,191,5,7,9,4,-10,2.6666666666666665,1.5,2.3333333333333335,1.3333333333333333,37,25,7.0,-7.0,0.75,1.5,143.25,356.0,76,0,1,71289,36481,0.039473684210526314,0.16666666666666666,0,0,1,0
2000,12,19,9.0,26,9.0,30,23.0,20.0,3,2,0.75,1.6666666666666667,4,0,31,28,2,0,0.0,0.0,0.0,191,357,8,9,5,9,16,1.2857142857142858,2.857142857142857,1.0,3.0,37,25,-11.0,11.0,1.9166666666666667,0.75,595.0,143.25,-166,1,0,36481,127449,0.638888888888889,0.039473684210526314,0,0,1,0
2000,13,11,17.0,8,14.0,5,22.0,19.0,5,0,1.3076923076923077,1.4615384615384615,1,2,25,35,4,2,0.0,0.0,0.0,135,267,4,10,10,9,6,2.4285714285714284,2.7142857142857144,2.3333333333333335,2.3333333333333335,37,25,-2.0,2.0,1.6923076923076923,1.0769230769230769,390.2307692307692,176.53846153846155,-132,1,0,18225,71289,0.3384615384615385,0.0979020979020979,0,0,1,0
2000,13,8,18.0,12,12.0,19,21.0,24.0,2,2,1.3846153846153846,1.8461538461538463,2,0,26,27,1,5,0.0,0.0,0.0,190,169,5,9,7,9,6,2.5714285714285716,3.4285714285714284,4.666666666666667,4.333333333333333,37,26,-6.0,6.0,1.6153846153846154,0.9230769230769231,312.0,263.0769230769231,21,0,1,36100,28561,0.8076923076923077,0.11538461538461539,0,0,1,0
2000,13,6,19.0,29,25.0,28,14.0,10.0,20,1,1.4615384615384615,0.7692307692307693,2,4,35,36,0,3,0.0,0.0,0.0,79,80,5,12,13,6,-14,2.7142857142857144,1.4285714285714286,2.3333333333333335,1.6666666666666667,37,26,9.0,-9.0,1.0769230769230769,1.9230769230769231,61.53846153846154,115.46153846153845,-1,1,0,6241,6400,0.05384615384615384,0.32051282051282054,0,0,1,0
2000,13,14,15.0,38,13.0,37,23.0,24.0,1,0,1.1538461538461537,1.8461538461538463,3,0,17,27,4,5,0.0,0.0,0.0,77,281,4,6,8,8,13,2.142857142857143,3.4285714285714284,2.3333333333333335,3.6666666666666665,38,27,-9.0,9.0,1.7692307692307692,1.0,518.7692307692308,88.84615384615384,-204,1,0,5929,78961,1.7692307692307692,0.07142857142857142,0,0,1,0
2000,13,15,15.0,39,12.0,25,13.0,11.0,18,0,1.1538461538461537,0.8461538461538461,3,4,18,20,5,3,0.0,0.0,0.0,269,5,9,14,6,8,-3,2.142857142857143,1.5714285714285714,2.3333333333333335,1.3333333333333333,39,28,4.0,-4.0,1.0,0.9230769230769231,4.230769230769231,310.38461538461536,264,0,1,72361,25,0.05555555555555555,0.06153846153846154,0,0,1,0
2000,13,7,18.0,0,17.0,3,15.0,15.0,12,1,1.3846153846153846,1.1538461538461537,2,1,34,14,5,2,0.0,0.0,0.0,62,271,3,9,8,3,-5,2.5714285714285716,2.142857142857143,1.3333333333333333,2.6666666666666665,39,28,3.0,-3.0,1.1538461538461537,1.3076923076923077,312.6923076923077,85.84615384615384,-209,1,0,3844,73441,0.09615384615384615,0.18681318681318682,0,0,1,0
2000,13,17,11.0,32,14.0,20,14.0,17.0,10,0,0.8461538461538461,1.3076923076923077,3,1,38,37,2,2,0.0,0.0,0.0,237,35,15,16,8,8,7,1.5714285714285714,2.4285714285714284,2.0,2.0,39,28,-6.0,6.0,1.0769230769230769,1.0769230769230769,45.76923076923077,200.53846153846155,202,0,1,56169,1225,0.10769230769230768,0.06334841628959276,0,0,1,0
2000,13,9,17.0,27,16.0,23,18.0,15.0,13,1,1.3076923076923077,1.1538461538461537,1,1,26,20,1,3,0.0,0.0,0.0,18,173,6,10,16,6,-4,2.4285714285714284,2.142857142857143,3.0,2.6666666666666665,39,28,2.0,-2.0,1.3846153846153846,1.2307692307692308,199.61538461538458,23.53846153846154,-155,1,0,324,29929,0.10650887573964497,0.13675213675213677,0,0,1,0
2000,13,16,13.0,41,12.0,24,14.0,20.0,4,0,1.0,1.5384615384615385,3,0,17,26,4,0,0.0,0.0,0.0,85,163,6,8,9,5,12,1.8571428571428572,2.857142857142857,3.3333333333333335,4.0,39,28,-7.0,7.0,1.0769230769230769,0.9230769230769231,250.76923076923077,85.0,-78,1,0,7225,26569,0.2692307692307692,0.057692307692307696,0,0,1,0
2000,13,1,24.0,37,23.0,32,14.0,11.0,17,1,1.8461538461538463,0.8461538461538461,0,3,23,29,4,2,0.0,0.0,0.0,281,237,3,12,15,6,-16,3.4285714285714284,1.5714285714285714,2.6666666666666665,2.0,40,28,13.0,-13.0,1.0769230769230769,1.7692307692307692,200.53846153846155,518.7692307692308,44,0,1,78961,56169,0.06334841628959276,1.7692307692307692,0,0,1,0
2000,14,10,18.0,20,16.0,39,12.0,16.0,14,2,1.2857142857142858,1.1428571428571428,1,3,29,35,0,2,0.0,0.0,0.0,35,269,7,8,6,6,-4,2.5714285714285716,2.2857142857142856,3.3333333333333335,2.3333333333333335,40,28,2.0,-2.0,0.8571428571428571,1.1428571428571428,307.4285714285714,45.0,-234,1,0,1225,72361,0.061224489795918366,0.11428571428571428,0,0,1,0
2000,14,18,12.0,25,13.0,41,13.0,14.0,12,0,0.8571428571428571,1.0,4,1,36,35,2,2,0.0,0.0,0.0,5,85,7,6,5,3,6,1.7142857142857142,2.3333333333333335,1.6666666666666667,3.6666666666666665,40,28,-2.0,2.0,0.9285714285714286,0.9285714285714286,85.0,4.285714285714286,-80,1,0,25,7225,0.07738095238095238,0.05158730158730159,0,0,0,1
2000,14,2,23.0,30,29.0,8,17.0,18.0,8,1,1.6428571428571428,1.2857142857142858,0,2,29,38,0,3,0.0,0.0,0.0,357,135,5,10,14,4,-6,3.8333333333333335,2.5714285714285716,5.0,1.6666666666666667,41,28,5.0,-5.0,1.2142857142857142,2.0714285714285716,173.57142857142858,586.5,222,0,1,127449,18225,0.15178571428571427,1.0357142857142858,0,0,1,0
2000,14,19,10.0,28,15.0,0,19.0,21.0,4,1,0.7142857142857143,1.5,4,0,24,29,5,2,0.0,0.0,0.0,80,62,8,8,8,9,15,1.4285714285714286,3.0,1.6666666666666667,3.3333333333333335,41,28,-11.0,11.0,1.3571428571428572,1.0714285714285714,93.0,57.142857142857146,18,0,1,6400,3844,0.3392857142857143,0.05639097744360902,0,0,0,0
2000,14,1,27.0,19,23.0,29,29.0,22.0,3,0,1.9285714285714286,1.5714285714285714,0,0,26,32,1,3,0.0,0.0,0.0,169,79,1,13,12,12,-2,3.857142857142857,3.142857142857143,4.333333333333333,3.3333333333333335,41,28,5.0,-5.0,2.0714285714285716,1.6428571428571428,124.14285714285714,325.92857142857144,90,0,1,28561,6241,0.6904761904761906,1.6428571428571428,0,0,1,0
2000,14,16,15.0,23,20.0,38,13.0,16.0,13,1,1.0714285714285714,1.1428571428571428,3,1,23,38,4,3,0.0,0.0,0.0,173,77,9,10,12,5,3,2.142857142857143,2.2857142857142856,2.3333333333333335,2.6666666666666665,41,28,-1.0,1.0,0.9285714285714286,1.4285714285714286,88.0,185.35714285714286,96,0,1,29929,5929,0.07142857142857142,0.08928571428571429,0,0,1,0
2000,14,7,20.0,5,25.0,12,12.0,18.0,9,1,1.4285714285714286,1.2857142857142858,2,1,20,13,5,5,0.0,0.0,0.0,267,190,5,5,11,5,-2,2.857142857142857,2.5714285714285716,2.6666666666666665,3.6666666666666665,41,28,2.0,-2.0,0.8571428571428571,1.7857142857142858,244.2857142857143,381.42857142857144,77,0,1,71289,36100,0.09523809523809523,0.25510204081632654,0,0,0,0
2000,14,5,21.0,24,15.0,26,13.0,9.0,20,0,1.5,0.6428571428571429,2,4,26,32,1,3,0.0,0.0,0.0,163,191,5,9,9,4,-15,3.0,1.2857142857142858,5.333333333333333,1.0,41,28,12.0,-12.0,0.9285714285714286,1.0714285714285714,122.78571428571429,244.5,-28,1,0,26569,36481,0.04642857142857143,0.21428571428571427,0,0,1,0
2000,14,15,15.0,3,16.0,27,19.0,20.0,6,1,1.0714285714285714,1.4285714285714286,3,2,35,38,0,3,0.0,0.0,0.0,271,18,10,10,12,0,9,2.142857142857143,2.857142857142857,2.3333333333333335,4.0,42,28,-5.0,5.0,1.3571428571428572,1.1428571428571428,25.714285714285715,290.35714285714283,253,0,1,73441,324,0.2261904761904762,0.07619047619047618,0,0,0,0
2000,14,12,14.0,41,13.0,20,16.0,18.0,10,1,1.0,1.2857142857142858,1,1,25,33,4,5,0.0,0.0,0.0,85,35,7,17,10,9,2,1.75,2.25,2.3333333333333335,2.3333333333333335,42,28,-4.0,4.0,1.1428571428571428,0.9285714285714286,45.0,85.0,50,0,1,7225,1225,0.11428571428571428,0.07738095238095238,0,0,1,0
2000,15,5,23.0,29,30.0,5,29.0,23.0,7,0,1.5333333333333334,1.5333333333333334,2,2,26,27,1,5,0.0,0.0,0.0,79,267,6,13,17,12,-2,2.875,2.875,3.6666666666666665,3.3333333333333335,42,28,0.0,0.0,1.9333333333333333,2.0,409.40000000000003,121.13333333333334,-188,1,0,6241,71289,0.2761904761904762,0.4,0,0,1,0
